TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
32.237	3211.880	1.073	0.001	1.073	1114.046	2.385	1140.618	2.357
32.250	3195.691	1.089	0.000	1.089	1108.431	2.420	1135.258	2.391
32.263	3208.643	1.089	0.000	1.089	1112.923	2.420	1139.859	2.391
32.276	3239.401	1.068	0.000	1.068	1123.592	2.374	1150.261	2.346
32.288	3222.403	1.063	0.000	1.063	1117.696	2.362	1144.094	2.334
32.301	3205.405	1.084	0.000	1.084	1111.800	2.409	1138.579	2.380
32.314	3197.310	1.100	0.000	1.100	1108.992	2.444	1136.093	2.414
32.327	3232.116	1.068	0.000	1.068	1121.065	2.374	1147.674	2.346
32.340	3239.401	1.058	0.000	1.058	1123.592	2.350	1149.998	2.323
32.353	3210.261	1.084	0.001	1.084	1113.485	2.409	1140.304	2.380
32.366	3196.501	1.089	0.000	1.089	1108.712	2.420	1135.546	2.391
32.379	3213.499	1.115	0.000	1.115	1114.608	2.479	1142.236	2.449
32.392	3240.211	1.068	0.000	1.068	1123.873	2.374	1150.548	2.346
32.405	3228.879	1.073	0.000	1.073	1119.942	2.385	1146.655	2.357
32.418	3204.595	1.089	0.000	1.089	1111.519	2.420	1138.421	2.391
32.431	3198.120	1.110	0.000	1.110	1109.273	2.467	1136.640	2.437
32.444	3235.354	1.084	0.000	1.084	1122.188	2.409	1149.217	2.380
32.457	3239.401	1.073	0.000	1.073	1123.592	2.385	1150.392	2.357
32.470	3208.643	1.073	0.000	1.073	1112.923	2.385	1139.469	2.357
32.483	3192.454	1.105	0.000	1.105	1107.308	2.455	1134.496	2.426
32.496	3214.309	1.115	0.000	1.115	1114.888	2.479	1142.524	2.449
32.509	3233.735	1.079	0.000	1.079	1121.627	2.397	1148.511	2.369
32.522	3227.260	1.068	0.000	1.068	1119.380	2.374	1145.949	2.346
32.535	3206.214	1.084	0.000	1.084	1112.081	2.409	1138.866	2.380
32.548	3202.976	1.105	0.000	1.105	1110.958	2.455	1138.236	2.426
32.561	3236.973	1.094	0.000	1.094	1122.750	2.432	1150.055	2.403
32.574	3243.449	1.073	0.000	1.073	1124.996	2.385	1151.829	2.357
32.587	3215.928	1.100	0.001	1.100	1115.450	2.444	1142.708	2.414
32.600	3197.310	1.110	0.000	1.110	1108.992	2.467	1136.352	2.437
32.613	3217.546	1.100	0.000	1.100	1116.011	2.444	1143.283	2.414
32.626	3237.783	1.089	0.000	1.089	1123.030	2.420	1150.211	2.391
32.639	3228.879	1.084	0.000	1.084	1119.942	2.409	1146.917	2.380
32.652	3204.595	1.110	0.000	1.110	1111.519	2.467	1138.941	2.437
32.664	3194.882	1.115	0.000	1.115	1108.150	2.479	1135.618	2.449
32.677	3224.831	1.100	0.000	1.100	1118.538	2.444	1145.872	2.414
32.690	3235.354	1.084	0.000	1.084	1122.188	2.409	1149.217	2.380
32.703	3208.643	1.094	0.000	1.094	1112.923	2.432	1139.989	2.403
32.716	3194.072	1.115	0.000	1.115	1107.869	2.479	1135.331	2.449
32.729	3207.024	1.126	0.000	1.126	1112.362	2.502	1140.194	2.471
32.742	3232.116	1.100	0.000	1.100	1121.065	2.444	1148.460	2.414
32.755	3218.356	1.084	0.000	1.084	1116.292	2.409	1143.179	2.380
32.768	3196.501	1.110	0.000	1.110	1108.712	2.467	1136.064	2.437
32.781	3185.169	1.121	0.000	1.121	1104.781	2.490	1132.295	2.460
32.794	3219.975	1.105	0.000	1.105	1116.854	2.455	1144.277	2.426
32.807	3231.307	1.089	0.000	1.089	1120.784	2.420	1147.911	2.391
32.820	3204.595	1.110	0.000	1.110	1111.519	2.467	1138.941	2.437
32.833	3188.406	1.121	0.000	1.121	1105.904	2.490	1133.446	2.460
32.846	3209.452	1.126	0.000	1.126	1113.204	2.502	1141.058	2.471
32.859	3230.498	1.105	0.000	1.105	1120.503	2.455	1148.016	2.426
32.872	3219.975	1.089	0.000	1.089	1116.854	2.420	1143.885	2.391
32.885	3198.929	1.110	0.000	1.110	1109.554	2.467	1136.927	2.437
32.898	3186.787	1.126	0.000	1.126	1105.343	2.502	1133.000	2.471
32.911	3224.022	1.105	0.000	1.105	1118.257	2.455	1145.715	2.426
32.924	3240.211	1.094	0.000	1.094	1123.873	2.432	1151.205	2.403
32.937	3211.071	1.105	0.000	1.105	1113.765	2.455	1141.112	2.426
32.950	3194.072	1.121	0.000	1.121	1107.869	2.490	1135.460	2.460
32.963	3206.214	1.131	0.000	1.131	1112.081	2.514	1140.037	2.483
32.976	3243.449	1.100	0.000	1.100	1124.996	2.444	1152.487	2.414
32.989	3232.926	1.094	0.000	1.094	1121.346	2.432	1148.617	2.403
33.002	3209.452	1.121	0.000	1.121	1113.204	2.490	1140.928	2.460
33.015	3204.595	1.136	0.000	1.136	1111.519	2.526	1139.591	2.494
33.028	3234.545	1.115	0.000	1.115	1121.907	2.479	1149.717	2.449
33.040	3253.162	1.100	0.000	1.100	1128.365	2.444	1155.938	2.414
33.053	3220.784	1.105	0.000	1.105	1117.134	2.455	1144.564	2.426
33.066	3209.452	1.126	0.000	1.126	1113.204	2.502	1141.058	2.471
33.079	3215.118	1.147	0.000	1.147	1115.169	2.549	1143.594	2.517
33.092	3248.305	1.105	0.000	1.105	1126.680	2.455	1154.344	2.426
33.105	3237.783	1.110	0.000	1.110	1123.030	2.467	1150.736	2.437
33.118	3214.309	1.121	0.001	1.121	1114.888	2.490	1142.654	2.460
33.131	3199.739	1.147	0.000	1.147	1109.835	2.549	1138.123	2.517
33.144	3238.592	1.142	0.000	1.142	1123.311	2.537	1151.812	2.506
33.157	3248.305	1.105	0.000	1.105	1126.680	2.455	1154.344	2.426
33.170	3216.737	1.115	0.000	1.115	1115.731	2.479	1143.387	2.449
33.183	3207.024	1.142	0.000	1.142	1112.362	2.537	1140.585	2.506
33.196	3210.261	1.142	0.000	1.142	1113.485	2.537	1141.736	2.506
33.209	3241.830	1.115	0.000	1.115	1124.434	2.479	1152.306	2.449
33.222	3239.401	1.121	0.000	1.121	1123.592	2.490	1151.574	2.460
33.235	3211.880	1.126	0.000	1.126	1114.046	2.502	1141.921	2.471
33.248	3206.214	1.147	0.000	1.147	1112.081	2.549	1140.427	2.517
33.261	3237.783	1.136	0.000	1.136	1123.030	2.526	1151.393	2.494
33.274	3249.115	1.115	0.000	1.115	1126.961	2.479	1154.896	2.449
33.287	3226.450	1.121	0.000	1.121	1119.100	2.490	1146.970	2.460
33.300	3209.452	1.147	0.000	1.147	1113.204	2.549	1141.578	2.517
33.313	3225.641	1.147	0.000	1.147	1118.819	2.549	1147.337	2.517
33.326	3251.543	1.126	0.000	1.126	1127.803	2.502	1156.022	2.471
33.339	3241.020	1.121	0.000	1.121	1124.153	2.490	1152.150	2.460
33.352	3218.356	1.136	0.000	1.136	1116.292	2.526	1144.484	2.494
33.365	3209.452	1.163	0.000	1.163	1113.204	2.584	1141.969	2.551
33.378	3247.496	1.142	0.000	1.142	1126.399	2.537	1154.979	2.506
33.391	3247.496	1.121	0.000	1.121	1126.399	2.490	1154.452	2.460
33.403	3220.784	1.136	0.000	1.136	1117.134	2.526	1145.348	2.494
33.416	3204.595	1.147	0.000	1.147	1111.519	2.549	1139.851	2.517
33.429	3216.737	1.158	0.000	1.158	1115.731	2.572	1144.430	2.540
33.442	3249.115	1.131	0.000	1.131	1126.961	2.514	1155.291	2.483
33.455	3237.783	1.136	0.000	1.136	1123.030	2.526	1151.393	2.494
33.468	3213.499	1.142	0.000	1.142	1114.608	2.537	1142.888	2.506
33.481	3202.167	1.158	0.000	1.158	1110.677	2.572	1139.247	2.540
33.494	3241.020	1.136	0.000	1.136	1124.153	2.526	1152.544	2.494
33.507	3249.115	1.126	0.000	1.126	1126.961	2.502	1155.159	2.471
33.520	3226.450	1.131	0.000	1.131	1119.100	2.514	1147.232	2.483
33.533	3207.024	1.152	0.000	1.152	1112.362	2.561	1140.845	2.528
33.546	3224.831	1.168	0.000	1.168	1118.538	2.596	1147.572	2.563
33.559	3245.877	1.136	0.000	1.136	1125.838	2.526	1154.271	2.494
33.572	3241.830	1.126	0.000	1.126	1124.434	2.502	1152.569	2.471
33.585	3215.118	1.147	0.000	1.147	1115.169	2.549	1143.594	2.517
33.598	3211.880	1.163	0.000	1.163	1114.046	2.584	1142.833	2.551
33.611	3234.545	1.158	0.000	1.158	1121.907	2.572	1150.766	2.540
33.624	3252.353	1.131	0.000	1.131	1128.084	2.514	1156.442	2.483
33.637	3224.022	1.142	0.000	1.142	1118.257	2.537	1146.630	2.506
33.650	3205.405	1.152	0.000	1.152	1111.800	2.561	1140.269	2.528
33.663	3222.403	1.173	0.000	1.173	1117.696	2.607	1146.838	2.574
33.676	3244.258	1.152	0.000	1.152	1125.276	2.561	1154.090	2.528
33.689	3241.020	1.142	0.000	1.142	1124.153	2.537	1152.676	2.506
33.702	3209.452	1.163	0.000	1.163	1113.204	2.584	1141.969	2.551
33.715	3207.833	1.173	0.000	1.173	1112.642	2.607	1141.653	2.574
33.728	3228.879	1.158	0.000	1.158	1119.942	2.572	1148.750	2.540
33.741	3251.543	1.136	0.000	1.136	1127.803	2.526	1156.286	2.494
33.754	3225.641	1.158	0.000	1.158	1118.819	2.572	1147.598	2.540
33.767	3205.405	1.163	0.000	1.163	1111.800	2.584	1140.529	2.551
33.779	3219.975	1.173	0.000	1.173	1116.854	2.607	1145.974	2.574
33.792	3246.686	1.163	0.000	1.163	1126.119	2.584	1155.217	2.551
33.805	3239.401	1.147	0.000	1.147	1123.592	2.549	1152.231	2.517
33.818	3211.880	1.173	0.000	1.173	1114.046	2.607	1143.093	2.574
33.831	3204.595	1.173	0.000	1.173	1111.519	2.607	1140.501	2.574
33.844	3232.116	1.168	0.000	1.168	1121.065	2.596	1150.164	2.563
33.857	3250.734	1.142	0.000	1.142	1127.522	2.537	1156.130	2.506
33.870	3220.784	1.163	0.001	1.163	1117.134	2.584	1146.001	2.551
33.883	3207.024	1.173	0.000	1.173	1112.362	2.607	1141.365	2.574
33.896	3224.022	1.184	0.000	1.184	1118.257	2.631	1147.676	2.597
33.909	3247.496	1.163	0.000	1.163	1126.399	2.584	1155.505	2.551
33.922	3240.211	1.142	0.000	1.142	1123.873	2.537	1152.388	2.506
33.935	3213.499	1.179	0.000	1.179	1114.608	2.619	1143.800	2.585
33.948	3205.405	1.173	0.000	1.173	1111.800	2.607	1140.789	2.574
33.961	3236.973	1.168	0.000	1.168	1122.750	2.596	1151.893	2.563
33.974	3247.496	1.152	0.000	1.152	1126.399	2.561	1155.242	2.528
33.987	3220.784	1.163	0.000	1.163	1117.134	2.584	1146.001	2.551
34.000	3207.024	1.173	0.000	1.173	1112.362	2.607	1141.365	2.574
34.013	3215.118	1.179	0.000	1.179	1115.169	2.619	1144.376	2.585
34.026	3243.449	1.158	0.000	1.158	1124.996	2.572	1153.934	2.540
34.039	3241.020	1.158	0.000	1.158	1124.153	2.572	1153.070	2.540
34.052	3215.928	1.168	0.000	1.168	1115.450	2.596	1144.403	2.563
34.065	3203.786	1.184	0.000	1.184	1111.238	2.631	1140.472	2.597
34.078	3232.926	1.189	0.000	1.189	1121.346	2.642	1150.977	2.608
34.091	3249.115	1.163	0.000	1.163	1126.961	2.584	1156.081	2.551
34.104	3226.450	1.163	0.001	1.163	1119.100	2.584	1148.017	2.551
34.117	3207.833	1.179	0.000	1.179	1112.642	2.619	1141.783	2.585
34.130	3215.928	1.189	0.000	1.189	1115.450	2.642	1144.925	2.608
34.143	3248.305	1.163	0.000	1.163	1126.680	2.584	1155.793	2.551
34.155	3241.830	1.168	0.000	1.168	1124.434	2.596	1153.621	2.563
34.168	3211.880	1.189	0.000	1.189	1114.046	2.642	1143.484	2.608
34.181	3206.214	1.194	0.000	1.194	1112.081	2.654	1141.597	2.620
34.194	3231.307	1.189	0.000	1.189	1120.784	2.642	1150.400	2.608
34.207	3247.496	1.158	0.000	1.158	1126.399	2.572	1155.374	2.540
34.220	3222.403	1.173	0.000	1.173	1117.696	2.607	1146.838	2.574
34.233	3206.214	1.189	0.000	1.189	1112.081	2.642	1141.467	2.608
34.246	3226.450	1.189	0.000	1.189	1119.100	2.642	1148.671	2.608
34.259	3245.877	1.173	0.000	1.173	1125.838	2.607	1155.193	2.574
34.272	3241.020	1.173	0.000	1.173	1124.153	2.607	1153.464	2.574
34.285	3210.261	1.189	0.000	1.189	1113.485	2.642	1142.908	2.608
34.298	3207.024	1.194	0.000	1.194	1112.362	2.654	1141.885	2.620
34.311	3227.260	1.189	0.000	1.189	1119.380	2.642	1148.959	2.608
34.324	3248.305	1.168	0.000	1.168	1126.680	2.596	1155.925	2.563
34.337	3221.594	1.189	0.001	1.189	1117.415	2.642	1146.942	2.608
34.350	3207.024	1.194	0.000	1.194	1112.362	2.654	1141.885	2.620
34.363	3215.928	1.210	0.000	1.210	1115.450	2.689	1145.447	2.654
34.376	3245.877	1.184	0.000	1.184	1125.838	2.631	1155.456	2.597
34.389	3245.068	1.173	0.000	1.173	1125.557	2.607	1154.905	2.574
34.402	3215.118	1.194	0.000	1.194	1115.169	2.654	1144.767	2.620
34.415	3204.595	1.210	0.000	1.210	1111.519	2.689	1141.410	2.654
34.428	3230.498	1.210	0.000	1.210	1120.503	2.689	1150.636	2.654
34.441	3249.924	1.179	0.000	1.179	1127.242	2.619	1156.765	2.585
34.454	3219.165	1.184	0.001	1.184	1116.573	2.631	1145.947	2.597
34.467	3201.358	1.194	0.000	1.194	1110.396	2.654	1139.868	2.620
34.480	3213.499	1.221	0.000	1.221	1114.608	2.713	1144.842	2.676
34.493	3242.639	1.194	0.000	1.194	1124.715	2.654	1154.566	2.620
34.506	3236.973	1.184	0.000	1.184	1122.750	2.631	1152.286	2.597
34.519	3213.499	1.200	0.000	1.200	1114.608	2.666	1144.321	2.631
34.531	3205.405	1.205	0.000	1.205	1111.800	2.678	1141.569	2.642
34.544	3238.592	1.205	0.000	1.205	1123.311	2.678	1153.388	2.642
34.557	3247.496	1.184	0.000	1.184	1126.399	2.631	1156.032	2.597
34.570	3228.069	1.179	0.001	1.179	1119.661	2.619	1148.986	2.585
34.583	3211.880	1.205	0.000	1.205	1114.046	2.678	1143.875	2.642
34.596	3222.403	1.226	0.000	1.226	1117.696	2.724	1148.145	2.688
34.609	3251.543	1.194	0.000	1.194	1127.803	2.654	1157.737	2.620
34.622	3249.924	1.194	0.000	1.194	1127.242	2.654	1157.160	2.620
34.635	3222.403	1.200	0.001	1.200	1117.696	2.666	1147.492	2.631
34.648	3210.261	1.215	0.000	1.215	1113.485	2.701	1143.559	2.665
34.661	3240.211	1.215	0.000	1.215	1123.873	2.701	1154.227	2.665
34.674	3258.828	1.189	0.000	1.189	1130.330	2.642	1160.198	2.608
34.687	3232.116	1.189	0.000	1.189	1121.065	2.642	1150.689	2.608
34.700	3216.737	1.210	0.000	1.210	1115.731	2.689	1145.735	2.654
34.713	3228.879	1.226	0.000	1.226	1119.942	2.724	1150.452	2.688
34.726	3251.543	1.200	0.000	1.200	1127.803	2.666	1157.869	2.631
34.739	3251.543	1.194	0.000	1.194	1127.803	2.654	1157.737	2.620
34.752	3221.594	1.210	0.000	1.210	1117.415	2.689	1147.465	2.654
34.765	3209.452	1.215	0.000	1.215	1113.204	2.701	1143.270	2.665
34.778	3239.401	1.205	0.000	1.205	1123.592	2.678	1153.676	2.642
34.791	3257.209	1.194	0.000	1.194	1129.768	2.654	1159.754	2.620
34.804	3232.116	1.205	0.000	1.205	1121.065	2.678	1151.082	2.642
34.817	3217.546	1.221	0.000	1.221	1116.011	2.713	1146.284	2.676
34.830	3221.594	1.242	0.000	1.242	1117.415	2.759	1148.249	2.722
34.843	3249.924	1.200	0.000	1.200	1127.242	2.666	1157.292	2.631
34.856	3246.686	1.189	0.000	1.189	1126.119	2.642	1155.876	2.608
34.869	3218.356	1.226	0.000	1.226	1116.292	2.724	1146.703	2.688
34.882	3204.595	1.226	0.000	1.226	1111.519	2.724	1141.800	2.688
34.895	3236.164	1.221	0.000	1.221	1122.469	2.713	1152.917	2.676
34.907	3247.496	1.194	0.000	1.194	1126.399	2.654	1156.296	2.620
34.920	3224.022	1.215	0.001	1.215	1118.257	2.701	1148.461	2.665
34.933	3206.214	1.226	0.000	1.226	1112.081	2.724	1142.377	2.688
34.946	3214.309	1.247	0.000	1.247	1114.888	2.771	1145.783	2.733
34.959	3241.830	1.221	0.000	1.221	1124.434	2.713	1154.935	2.676
34.972	3243.449	1.200	0.000	1.200	1124.996	2.666	1154.986	2.631
34.985	3215.118	1.221	0.000	1.221	1115.169	2.713	1145.419	2.676
34.998	3201.358	1.247	0.000	1.247	1110.396	2.771	1141.166	2.733
35.011	3234.545	1.236	0.000	1.236	1121.907	2.748	1152.734	2.711
35.024	3250.734	1.215	0.000	1.215	1127.522	2.701	1157.976	2.665
35.037	3224.022	1.215	0.000	1.215	1118.257	2.701	1148.461	2.665
35.050	3214.309	1.236	0.000	1.236	1114.888	2.748	1145.522	2.711
35.063	3212.690	1.247	0.000	1.247	1114.327	2.771	1145.205	2.733
35.076	3249.115	1.221	0.000	1.221	1126.961	2.713	1157.531	2.676
35.089	3249.924	1.215	0.000	1.215	1127.242	2.701	1157.687	2.665
35.102	3224.022	1.226	0.000	1.226	1118.257	2.724	1148.722	2.688
35.115	3214.309	1.247	0.000	1.247	1114.888	2.771	1145.783	2.733
35.128	3238.592	1.236	0.000	1.236	1123.311	2.748	1154.176	2.711
35.141	3258.019	1.226	0.000	1.226	1130.049	2.724	1160.835	2.688
35.154	3236.164	1.215	0.000	1.215	1122.469	2.701	1152.786	2.665
35.167	3216.737	1.236	0.000	1.236	1115.731	2.748	1146.387	2.711
35.180	3220.784	1.247	0.000	1.247	1117.134	2.771	1148.091	2.733
35.193	3246.686	1.226	0.000	1.226	1126.119	2.724	1156.797	2.688
35.206	3250.734	1.221	0.000	1.221	1127.522	2.713	1158.108	2.676
35.219	3221.594	1.231	0.000	1.231	1117.415	2.736	1147.987	2.699
35.232	3211.880	1.258	0.000	1.258	1114.046	2.794	1145.177	2.756
35.245	3231.307	1.252	0.000	1.252	1120.784	2.783	1151.973	2.745
35.258	3250.734	1.226	0.000	1.226	1127.522	2.724	1158.239	2.688
35.271	3228.879	1.231	0.000	1.231	1119.942	2.736	1150.583	2.699
35.283	3206.214	1.247	0.000	1.247	1112.081	2.771	1142.897	2.733
35.296	3209.452	1.273	0.000	1.273	1113.204	2.830	1144.702	2.790
35.309	3236.164	1.226	0.000	1.226	1122.469	2.724	1153.048	2.688
35.322	3242.639	1.221	0.000	1.221	1124.715	2.713	1155.224	2.676
35.335	3207.833	1.247	0.000	1.247	1112.642	2.771	1143.474	2.733
35.348	3188.406	1.258	0.000	1.258	1105.904	2.794	1136.808	2.756
35.361	3224.022	1.263	0.000	1.263	1118.257	2.806	1149.637	2.767
35.374	3244.258	1.221	0.000	1.221	1125.276	2.713	1155.801	2.676
35.387	3222.403	1.231	0.001	1.231	1117.696	2.736	1148.276	2.699
35.400	3207.833	1.258	0.000	1.258	1112.642	2.794	1143.734	2.756
35.413	3208.643	1.263	0.000	1.263	1112.923	2.806	1144.153	2.767
35.426	3240.211	1.231	0.000	1.231	1123.873	2.736	1154.622	2.699
35.439	3245.068	1.221	0.000	1.221	1125.557	2.713	1156.089	2.676
35.452	3213.499	1.247	0.000	1.247	1114.608	2.771	1145.494	2.733
35.465	3202.167	1.268	0.000	1.268	1110.677	2.818	1141.974	2.779
35.478	3233.735	1.263	0.000	1.263	1121.627	2.806	1153.101	2.767
35.491	3247.496	1.236	0.000	1.236	1126.399	2.748	1157.349	2.711
35.504	3226.450	1.236	0.000	1.236	1119.100	2.748	1149.849	2.711
35.517	3209.452	1.252	0.000	1.252	1113.204	2.783	1144.181	2.745
35.530	3202.167	1.268	0.000	1.268	1110.677	2.818	1141.974	2.779
35.543	3233.735	1.242	0.000	1.242	1121.627	2.759	1152.576	2.722
35.556	3244.258	1.231	0.000	1.231	1125.276	2.736	1156.064	2.699
35.569	3213.499	1.247	0.000	1.247	1114.608	2.771	1145.494	2.733
35.582	3209.452	1.263	0.000	1.263	1113.204	2.806	1144.442	2.767
35.595	3231.307	1.263	0.000	1.263	1120.784	2.806	1152.235	2.767
35.608	3248.305	1.231	0.000	1.231	1126.680	2.736	1157.506	2.699
35.621	3229.688	1.247	0.001	1.247	1120.223	2.771	1151.265	2.733
35.634	3210.261	1.258	0.000	1.258	1113.485	2.794	1144.600	2.756
35.646	3212.690	1.273	0.000	1.273	1114.327	2.830	1145.857	2.790
35.659	3244.258	1.242	0.000	1.242	1125.276	2.759	1156.327	2.722
35.672	3248.305	1.236	0.000	1.236	1126.680	2.748	1157.638	2.711
35.685	3220.784	1.258	0.000	1.258	1117.134	2.794	1148.352	2.756
35.698	3219.975	1.273	0.000	1.273	1116.854	2.830	1148.455	2.790
35.711	3237.783	1.263	0.000	1.263	1123.030	2.806	1154.544	2.767
35.724	3258.019	1.236	0.000	1.236	1130.049	2.748	1161.099	2.711
35.737	3241.020	1.247	0.000	1.247	1124.153	2.771	1155.304	2.733
35.750	3218.356	1.263	0.000	1.263	1116.292	2.806	1147.617	2.767
35.763	3218.356	1.279	0.000	1.279	1116.292	2.841	1148.008	2.802
35.776	3253.971	1.247	0.000	1.247	1128.645	2.771	1159.921	2.733
35.789	3251.543	1.242	0.000	1.242	1127.803	2.759	1158.923	2.722
35.802	3224.022	1.273	0.001	1.273	1118.257	2.830	1149.899	2.790
35.815	3216.737	1.284	0.000	1.284	1115.731	2.853	1147.561	2.813
35.828	3246.686	1.279	0.000	1.279	1126.119	2.841	1158.114	2.802
35.841	3257.209	1.231	0.000	1.231	1129.768	2.736	1160.679	2.699
35.854	3235.354	1.258	0.000	1.258	1122.188	2.794	1153.547	2.756
35.867	3219.975	1.263	0.000	1.263	1116.854	2.806	1148.194	2.767
35.880	3228.069	1.289	0.000	1.289	1119.661	2.865	1151.735	2.824
35.893	3259.638	1.247	0.000	1.247	1130.611	2.771	1161.941	2.733
35.906	3260.447	1.247	0.000	1.247	1130.892	2.771	1162.229	2.733
35.919	3229.688	1.263	0.000	1.263	1120.223	2.806	1151.658	2.767
35.932	3212.690	1.289	0.000	1.289	1114.327	2.865	1146.248	2.824
35.945	3247.496	1.268	0.000	1.268	1126.399	2.818	1158.139	2.779
35.958	3261.257	1.252	0.000	1.252	1131.172	2.783	1162.650	2.745
35.971	3236.164	1.252	0.001	1.252	1122.469	2.783	1153.704	2.745
35.984	3219.975	1.273	0.000	1.273	1116.854	2.830	1148.455	2.790
35.997	3219.975	1.300	0.000	1.300	1116.854	2.888	1149.108	2.847
36.010	3255.590	1.252	0.000	1.252	1129.207	2.783	1160.630	2.745
36.022	3252.353	1.236	0.001	1.236	1128.084	2.748	1159.080	2.711
36.035	3228.879	1.268	0.000	1.268	1119.942	2.818	1151.500	2.779
36.048	3216.737	1.294	0.000	1.294	1115.731	2.876	1147.822	2.836
36.061	3243.449	1.294	0.000	1.294	1124.996	2.876	1157.354	2.836
36.074	3262.875	1.258	0.000	1.258	1131.734	2.794	1163.359	2.756
36.087	3235.354	1.263	0.001	1.263	1122.188	2.806	1153.678	2.767
36.100	3222.403	1.284	0.000	1.284	1117.696	2.853	1149.583	2.813
36.113	3216.737	1.305	0.000	1.305	1115.731	2.900	1148.083	2.858
36.126	3262.066	1.258	0.000	1.258	1131.453	2.794	1163.071	2.756
36.139	3258.019	1.263	0.000	1.263	1130.049	2.806	1161.760	2.767
36.152	3224.022	1.273	0.000	1.273	1118.257	2.830	1149.899	2.790
36.165	3220.784	1.289	0.000	1.289	1117.134	2.865	1149.136	2.824
36.178	3248.305	1.294	0.000	1.294	1126.680	2.876	1159.087	2.836
36.191	3259.638	1.268	0.000	1.268	1130.611	2.818	1162.469	2.779
36.204	3241.020	1.268	0.001	1.268	1124.153	2.818	1155.830	2.779
36.217	3221.594	1.289	0.000	1.289	1117.415	2.865	1149.425	2.824
36.230	3222.403	1.300	0.000	1.300	1117.696	2.888	1149.975	2.847
36.243	3262.875	1.268	0.000	1.268	1131.734	2.818	1163.624	2.779
36.256	3258.828	1.268	0.000	1.268	1130.330	2.818	1162.181	2.779
36.269	3232.116	1.294	0.000	1.294	1121.065	2.876	1153.310	2.836
36.282	3220.784	1.300	0.000	1.300	1117.134	2.888	1149.397	2.847
36.295	3247.496	1.300	0.000	1.300	1126.399	2.888	1158.930	2.847
36.308	3261.257	1.284	0.000	1.284	1131.172	2.853	1163.444	2.813
36.321	3245.068	1.273	0.000	1.273	1125.557	2.830	1157.405	2.790
36.334	3225.641	1.300	0.000	1.300	1118.819	2.888	1151.130	2.847
36.347	3228.069	1.310	0.000	1.310	1119.661	2.911	1152.259	2.870
36.360	3265.304	1.279	0.000	1.279	1132.576	2.841	1164.755	2.802
36.373	3261.257	1.284	0.000	1.284	1131.172	2.853	1163.444	2.813
36.386	3235.354	1.289	0.001	1.289	1122.188	2.865	1154.334	2.824
36.398	3221.594	1.321	0.000	1.321	1117.415	2.935	1150.209	2.893
36.411	3245.068	1.300	0.000	1.300	1125.557	2.888	1158.063	2.847
36.424	3261.257	1.284	0.000	1.284	1131.172	2.853	1163.444	2.813
36.437	3241.830	1.300	0.000	1.300	1124.434	2.888	1156.908	2.847
36.450	3224.022	1.305	0.001	1.305	1118.257	2.900	1150.683	2.858
36.463	3221.594	1.331	0.000	1.331	1117.415	2.958	1150.470	2.915
36.476	3255.590	1.289	0.000	1.289	1129.207	2.865	1161.554	2.824
36.489	3249.924	1.284	0.000	1.284	1127.242	2.853	1159.401	2.813
36.502	3224.831	1.294	0.001	1.294	1118.538	2.876	1150.711	2.836
36.515	3206.214	1.310	0.000	1.310	1112.081	2.911	1144.458	2.870
36.528	3232.116	1.326	0.000	1.326	1121.065	2.946	1154.097	2.904
36.541	3253.971	1.294	0.000	1.294	1128.645	2.876	1161.109	2.836
36.554	3230.498	1.300	0.001	1.300	1120.503	2.888	1152.863	2.847
36.567	3207.024	1.310	0.000	1.310	1112.362	2.911	1144.746	2.870
36.580	3199.739	1.321	0.000	1.321	1109.835	2.935	1142.406	2.893
36.593	3241.020	1.289	0.000	1.289	1124.153	2.865	1156.356	2.824
36.606	3239.401	1.289	0.000	1.289	1123.592	2.865	1155.778	2.824
36.619	3211.880	1.305	0.001	1.305	1114.046	2.900	1146.350	2.858
36.632	3202.976	1.326	0.000	1.326	1110.958	2.946	1143.691	2.904
36.645	3219.165	1.321	0.000	1.321	1116.573	2.935	1149.342	2.893
36.658	3247.496	1.300	0.000	1.300	1126.399	2.888	1158.930	2.847
36.671	3232.116	1.300	0.001	1.300	1121.065	2.888	1153.441	2.847
36.684	3212.690	1.310	0.000	1.310	1114.327	2.911	1146.769	2.870
36.697	3213.499	1.331	0.000	1.331	1114.608	2.958	1147.579	2.915
36.710	3252.353	1.294	0.000	1.294	1128.084	2.876	1160.531	2.836
36.723	3254.781	1.294	0.000	1.294	1128.926	2.876	1161.397	2.836
36.736	3226.450	1.305	0.001	1.305	1119.100	2.900	1151.550	2.858
36.749	3216.737	1.336	0.000	1.336	1115.731	2.970	1148.866	2.927
36.762	3236.973	1.321	0.000	1.321	1122.750	2.935	1155.699	2.893
36.774	3262.875	1.300	0.000	1.300	1131.734	2.888	1164.418	2.847
36.787	3243.449	1.305	0.001	1.305	1124.996	2.900	1157.617	2.858
36.800	3219.975	1.326	0.000	1.326	1116.854	2.946	1149.761	2.904
36.813	3225.641	1.331	0.000	1.331	1118.819	2.958	1151.915	2.915
36.826	3257.209	1.305	0.000	1.305	1129.768	2.900	1162.528	2.858
36.839	3262.875	1.305	0.000	1.305	1131.734	2.900	1164.550	2.858
36.852	3232.926	1.315	0.001	1.315	1121.346	2.923	1154.123	2.881
