TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
118.301	2889.721	0.589	0.141	0.589	736.387	2.442	754.371	2.413
118.365	2892.149	0.595	0.141	0.595	737.006	2.464	755.165	2.434
118.430	2912.385	0.595	0.141	0.595	742.163	2.464	760.449	2.434
118.495	2927.765	0.584	0.141	0.584	746.082	2.420	764.139	2.392
118.560	2938.288	0.568	0.141	0.568	748.763	2.355	766.396	2.328
118.625	2935.859	0.574	0.141	0.574	748.144	2.377	765.926	2.349
118.690	2927.765	0.563	0.141	0.563	746.082	2.333	763.489	2.306
118.754	2906.719	0.568	0.141	0.568	740.719	2.355	758.162	2.328
118.819	2896.196	0.595	0.141	0.595	738.037	2.464	756.222	2.434
118.884	2891.340	0.600	0.141	0.600	736.800	2.486	755.115	2.455
118.949	2892.959	0.605	0.141	0.605	737.212	2.508	755.698	2.477
119.014	2906.719	0.595	0.141	0.595	740.719	2.464	758.970	2.434
119.079	2932.621	0.589	0.142	0.589	747.319	2.442	765.570	2.413
119.156	2939.906	0.568	0.142	0.568	749.176	2.355	766.818	2.328
119.221	2921.289	0.574	0.142	0.574	744.432	2.377	762.125	2.349
119.286	2913.195	0.589	0.142	0.589	742.369	2.442	760.499	2.413
119.351	2906.719	0.605	0.142	0.605	740.719	2.508	759.293	2.477
119.416	2904.291	0.595	0.142	0.595	740.100	2.464	758.336	2.434
119.481	2918.861	0.610	0.142	0.610	743.813	2.529	762.626	2.498
119.545	2934.240	0.605	0.142	0.605	747.732	2.508	766.482	2.477
119.610	2945.573	0.574	0.142	0.574	750.620	2.377	768.460	2.349
119.675	2947.191	0.568	0.142	0.568	751.032	2.355	768.718	2.328
119.740	2939.906	0.563	0.142	0.563	749.176	2.333	766.655	2.306
119.805	2928.574	0.568	0.142	0.568	746.288	2.355	763.862	2.328
119.869	2925.336	0.589	0.143	0.589	745.463	2.442	763.668	2.413
119.934	2914.814	0.595	0.143	0.595	742.781	2.464	761.083	2.434
119.999	2914.004	0.595	0.143	0.595	742.575	2.464	760.872	2.434
120.064	2930.193	0.605	0.143	0.605	746.701	2.508	765.424	2.477
120.129	2956.905	0.600	0.143	0.600	753.507	2.486	772.238	2.455
120.207	2960.952	0.568	0.143	0.568	754.539	2.355	772.308	2.328
120.271	2942.335	0.589	0.143	0.589	749.795	2.442	768.106	2.413
120.336	2935.050	0.584	0.143	0.584	747.938	2.420	766.041	2.392
120.401	2924.527	0.595	0.143	0.595	745.257	2.464	763.619	2.434
120.466	2918.051	0.605	0.143	0.605	743.606	2.508	762.253	2.477
120.531	2930.193	0.600	0.143	0.600	746.701	2.486	765.262	2.455
120.596	2955.286	0.600	0.143	0.600	753.095	2.486	771.815	2.455
120.660	2969.856	0.595	0.143	0.595	756.808	2.464	775.455	2.434
120.725	2978.760	0.579	0.144	0.579	759.077	2.399	777.283	2.370
120.790	2973.903	0.574	0.144	0.574	757.839	2.377	775.851	2.349
120.855	2960.143	0.584	0.144	0.584	754.333	2.420	772.590	2.392
120.920	2948.810	0.600	0.144	0.600	751.445	2.486	770.124	2.455
120.984	2933.431	0.605	0.144	0.605	747.526	2.508	766.270	2.477
121.049	2934.240	0.600	0.144	0.600	747.732	2.486	766.319	2.455
121.114	2942.335	0.616	0.144	0.616	749.795	2.551	768.923	2.519
121.179	2955.286	0.616	0.144	0.616	753.095	2.551	772.308	2.519
121.257	2969.047	0.584	0.144	0.584	756.602	2.420	774.914	2.392
121.322	2952.048	0.589	0.144	0.589	752.270	2.442	770.641	2.413
121.386	2940.716	0.595	0.144	0.595	749.382	2.464	767.846	2.434
121.451	2934.240	0.595	0.144	0.595	747.732	2.464	766.156	2.434
121.516	2930.193	0.605	0.144	0.605	746.701	2.508	765.424	2.477
121.581	2944.763	0.610	0.144	0.610	750.413	2.529	769.394	2.498
121.646	2960.952	0.584	0.144	0.584	754.539	2.420	772.801	2.392
121.711	2968.237	0.589	0.144	0.589	756.395	2.442	774.868	2.413
121.775	2977.141	0.584	0.144	0.584	758.664	2.420	777.026	2.392
121.840	2969.047	0.579	0.144	0.579	756.602	2.399	774.749	2.370
121.905	2956.095	0.584	0.144	0.584	753.301	2.420	771.534	2.392
121.970	2941.525	0.595	0.144	0.595	749.588	2.464	768.058	2.434
122.035	2934.240	0.595	0.144	0.595	747.732	2.464	766.156	2.434
122.100	2931.812	0.605	0.144	0.605	747.113	2.508	765.847	2.477
122.164	2948.810	0.626	0.144	0.626	751.445	2.595	770.943	2.562
122.229	2964.190	0.600	0.144	0.600	755.364	2.486	774.140	2.455
122.307	2983.617	0.574	0.144	0.574	760.314	2.377	778.385	2.349
122.372	2977.950	0.584	0.145	0.584	758.871	2.420	777.238	2.392
122.437	2970.665	0.595	0.146	0.595	757.014	2.464	775.667	2.434
122.501	2973.094	0.610	0.146	0.610	757.633	2.529	776.796	2.498
122.566	2969.047	0.621	0.146	0.621	756.602	2.573	776.069	2.540
122.631	2983.617	0.621	0.146	0.621	760.314	2.573	779.877	2.540
122.696	2993.330	0.631	0.146	0.631	762.790	2.617	782.749	2.583
122.761	3012.757	0.589	0.146	0.589	767.740	2.442	786.489	2.413
122.826	3014.376	0.584	0.146	0.584	768.153	2.420	786.745	2.392
122.890	3007.090	0.584	0.146	0.584	766.296	2.420	784.843	2.392
122.955	2987.664	0.584	0.146	0.584	761.346	2.420	779.773	2.392
123.020	2980.379	0.605	0.146	0.605	759.489	2.508	778.534	2.477
123.085	2973.094	0.600	0.146	0.600	757.633	2.486	776.466	2.455
123.150	2965.809	0.616	0.146	0.616	755.776	2.551	775.058	2.519
123.215	2973.903	0.616	0.146	0.616	757.839	2.551	777.173	2.519
123.279	2998.187	0.605	0.146	0.605	764.027	2.508	783.186	2.477
123.357	3020.042	0.584	0.147	0.584	769.597	2.420	788.223	2.392
123.422	3011.138	0.610	0.147	0.610	767.328	2.529	786.736	2.498
123.487	2997.377	0.605	0.147	0.605	763.821	2.508	782.974	2.477
123.552	2988.473	0.610	0.147	0.610	761.552	2.529	780.814	2.498
123.616	2986.045	0.626	0.147	0.626	760.933	2.595	780.678	2.562
123.681	2993.330	0.626	0.147	0.626	762.790	2.595	782.582	2.562
123.746	3012.757	0.616	0.147	0.616	767.740	2.551	787.327	2.519
123.811	3025.708	0.605	0.147	0.605	771.041	2.508	790.375	2.477
123.876	3025.708	0.600	0.147	0.600	771.041	2.486	790.207	2.455
123.941	3024.898	0.589	0.147	0.589	770.834	2.442	789.659	2.413
124.005	3010.328	0.605	0.147	0.605	767.121	2.508	786.357	2.477
124.070	2997.377	0.605	0.147	0.605	763.821	2.508	782.974	2.477
124.135	2986.854	0.621	0.147	0.621	761.139	2.573	780.723	2.540
124.200	2982.807	0.631	0.147	0.631	760.108	2.617	779.997	2.583
124.265	2996.568	0.637	0.147	0.637	763.615	2.638	783.762	2.604
124.343	3031.374	0.595	0.147	0.595	772.484	2.464	791.518	2.434
124.407	3025.708	0.600	0.147	0.600	771.041	2.486	790.207	2.455
124.472	3014.376	0.595	0.148	0.595	768.153	2.464	787.080	2.434
124.537	2997.377	0.610	0.148	0.610	763.821	2.529	783.141	2.498
124.602	2985.235	0.616	0.147	0.616	760.727	2.551	780.134	2.519
124.667	2986.045	0.631	0.147	0.631	760.933	2.617	780.844	2.583
124.731	2990.092	0.626	0.147	0.626	761.965	2.595	781.736	2.562
124.796	3007.090	0.626	0.147	0.626	766.296	2.595	786.180	2.562
124.861	3020.042	0.616	0.147	0.616	769.597	2.551	789.230	2.519
124.926	3028.136	0.600	0.147	0.600	771.659	2.486	790.841	2.455
124.991	3028.946	0.595	0.147	0.595	771.866	2.464	790.884	2.434
125.056	3028.136	0.600	0.148	0.600	771.659	2.486	790.841	2.455
125.120	3021.661	0.616	0.149	0.616	770.009	2.551	789.653	2.519
125.185	3012.757	0.621	0.149	0.621	767.740	2.573	787.494	2.540
125.250	3011.947	0.626	0.149	0.626	767.534	2.595	787.450	2.562
125.315	3020.851	0.626	0.148	0.626	769.803	2.595	789.778	2.562
125.393	3052.419	0.610	0.149	0.610	777.847	2.529	797.522	2.498
125.458	3046.753	0.595	0.149	0.595	776.404	2.464	795.534	2.434
125.522	3032.183	0.595	0.149	0.595	772.691	2.464	791.729	2.434
125.587	3013.566	0.621	0.149	0.621	767.946	2.573	787.705	2.540
125.652	3003.853	0.626	0.149	0.626	765.471	2.595	785.333	2.562
125.717	3005.472	0.626	0.149	0.626	765.884	2.595	785.757	2.562
125.782	3011.138	0.642	0.149	0.642	767.328	2.660	787.740	2.625
125.846	3030.564	0.631	0.149	0.631	772.278	2.617	792.485	2.583
125.911	3042.706	0.616	0.149	0.616	775.372	2.551	795.153	2.519
125.976	3046.753	0.610	0.149	0.610	776.404	2.529	796.042	2.498
126.041	3044.325	0.600	0.149	0.600	775.785	2.486	795.069	2.455
126.106	3029.755	0.605	0.149	0.605	772.072	2.508	791.432	2.477
126.171	3011.138	0.626	0.149	0.626	767.328	2.595	787.238	2.562
126.235	3006.281	0.626	0.149	0.626	766.090	2.595	785.968	2.562
126.300	3007.090	0.631	0.149	0.631	766.296	2.617	786.347	2.583
126.365	3013.566	0.631	0.149	0.631	767.946	2.617	788.040	2.583
126.443	3046.753	0.610	0.149	0.610	776.404	2.529	796.042	2.498
126.508	3046.753	0.600	0.149	0.600	776.404	2.486	795.703	2.455
126.573	3035.421	0.600	0.149	0.600	773.516	2.486	792.743	2.455
126.637	3025.708	0.621	0.150	0.621	771.041	2.573	790.879	2.540
126.702	3020.851	0.626	0.150	0.626	769.803	2.595	789.778	2.562
126.767	3028.946	0.642	0.150	0.642	771.866	2.660	792.399	2.625
126.832	3037.849	0.637	0.150	0.637	774.135	2.638	794.559	2.604
126.897	3058.895	0.626	0.150	0.626	779.498	2.595	799.724	2.562
126.962	3072.656	0.621	0.150	0.621	783.004	2.573	803.151	2.540
127.026	3072.656	0.616	0.150	0.616	783.004	2.551	802.980	2.519
127.091	3069.418	0.600	0.150	0.600	782.179	2.486	801.622	2.455
127.156	3059.704	0.605	0.151	0.605	779.704	2.508	799.255	2.477
127.221	3041.897	0.621	0.151	0.621	775.166	2.573	795.111	2.540
127.286	3035.421	0.637	0.151	0.637	773.516	2.638	793.924	2.604
127.350	3032.183	0.631	0.151	0.631	772.691	2.617	792.909	2.583
127.415	3041.897	0.647	0.151	0.647	775.166	2.682	795.956	2.647
127.493	3077.512	0.616	0.151	0.616	784.242	2.551	804.249	2.519
127.558	3081.560	0.605	0.151	0.605	785.273	2.508	804.964	2.477
127.623	3080.750	0.610	0.152	0.610	785.067	2.529	804.924	2.498
127.688	3075.084	0.616	0.152	0.616	783.623	2.551	803.615	2.519
127.752	3069.418	0.637	0.153	0.637	782.179	2.638	802.816	2.604
127.817	3066.180	0.642	0.152	0.642	781.354	2.660	802.140	2.625
127.882	3074.275	0.652	0.153	0.652	783.417	2.704	804.599	2.668
127.947	3094.511	0.631	0.153	0.631	788.574	2.617	809.207	2.583
128.012	3102.605	0.626	0.153	0.626	790.636	2.595	811.151	2.562
128.077	3108.271	0.631	0.153	0.631	792.080	2.617	812.806	2.583
128.141	3102.605	0.621	0.153	0.621	790.636	2.573	810.979	2.540
128.206	3089.654	0.616	0.153	0.616	787.336	2.551	807.422	2.519
128.271	3074.275	0.631	0.153	0.631	783.417	2.617	803.915	2.583
128.336	3061.323	0.637	0.153	0.637	780.116	2.638	800.699	2.604
128.401	3056.467	0.652	0.153	0.652	778.879	2.704	799.938	2.668
128.478	3102.605	0.626	0.153	0.626	790.636	2.595	811.151	2.562
128.543	3105.843	0.626	0.153	0.626	791.461	2.595	811.998	2.562
128.608	3101.796	0.621	0.153	0.621	790.430	2.573	810.768	2.540
128.673	3083.988	0.616	0.153	0.616	785.892	2.551	805.941	2.519
128.738	3072.656	0.626	0.153	0.626	783.004	2.595	803.321	2.562
128.803	3062.942	0.642	0.153	0.642	780.529	2.660	801.293	2.625
128.867	3062.942	0.652	0.153	0.652	780.529	2.704	801.633	2.668
128.932	3070.227	0.652	0.153	0.652	782.385	2.704	803.540	2.668
128.997	3079.941	0.637	0.153	0.637	784.861	2.638	805.568	2.604
129.062	3098.558	0.637	0.153	0.637	789.605	2.638	810.438	2.604
129.127	3099.367	0.626	0.153	0.626	789.811	2.595	810.305	2.562
129.192	3100.986	0.610	0.153	0.610	790.224	2.529	810.211	2.498
129.256	3092.892	0.621	0.153	0.621	788.161	2.573	808.440	2.540
129.321	3082.369	0.637	0.154	0.637	785.479	2.638	806.203	2.604
129.386	3072.656	0.647	0.153	0.647	783.004	2.682	804.004	2.647
129.451	3066.989	0.642	0.153	0.642	781.560	2.660	802.351	2.625
129.529	3103.415	0.647	0.153	0.647	790.843	2.682	812.053	2.647
129.593	3109.081	0.616	0.153	0.616	792.286	2.551	812.499	2.519
129.658	3113.128	0.616	0.154	0.616	793.318	2.551	813.557	2.519
129.723	3107.462	0.626	0.155	0.626	791.874	2.595	812.421	2.562
129.788	3096.939	0.637	0.155	0.637	789.192	2.638	810.014	2.604
129.853	3092.082	0.637	0.155	0.637	787.955	2.638	808.744	2.604
129.918	3092.082	0.658	0.155	0.658	787.955	2.726	809.431	2.689
129.982	3096.939	0.658	0.155	0.658	789.192	2.726	810.703	2.689
130.047	3121.222	0.658	0.155	0.658	795.380	2.726	817.059	2.689
130.112	3131.745	0.647	0.155	0.647	798.062	2.682	819.466	2.647
130.177	3140.649	0.626	0.155	0.626	800.331	2.595	821.098	2.562
130.242	3138.221	0.631	0.155	0.631	799.712	2.617	820.637	2.583
130.307	3121.222	0.631	0.156	0.631	795.380	2.617	816.192	2.583
130.371	3106.652	0.637	0.156	0.637	791.668	2.638	812.555	2.604
130.436	3100.177	0.647	0.156	0.647	790.017	2.682	811.206	2.647
130.501	3096.130	0.652	0.155	0.652	788.986	2.704	810.319	2.668
130.579	3130.936	0.642	0.155	0.642	797.856	2.660	819.080	2.625
130.644	3134.983	0.631	0.155	0.631	798.887	2.617	819.791	2.583
130.708	3138.221	0.621	0.156	0.621	799.712	2.573	820.289	2.540
130.773	3126.888	0.637	0.156	0.637	796.824	2.638	817.848	2.604
130.838	3111.509	0.637	0.156	0.637	792.905	2.638	813.825	2.604
130.903	3108.271	0.642	0.156	0.642	792.080	2.660	813.151	2.625
130.968	3106.652	0.658	0.156	0.658	791.668	2.726	813.245	2.689
131.033	3112.318	0.663	0.156	0.663	793.111	2.747	814.902	2.710
131.097	3134.983	0.663	0.157	0.663	798.887	2.747	820.836	2.710
131.162	3148.744	0.642	0.157	0.642	802.394	2.660	823.739	2.625
131.227	3158.457	0.637	0.157	0.637	804.869	2.638	826.104	2.604
131.292	3158.457	0.631	0.157	0.631	804.869	2.617	825.929	2.583
131.357	3145.506	0.631	0.157	0.631	801.569	2.617	822.542	2.583
131.422	3132.555	0.647	0.158	0.647	798.268	2.682	819.678	2.647
131.486	3128.507	0.642	0.158	0.642	797.237	2.660	818.445	2.625
131.551	3122.841	0.663	0.158	0.663	795.793	2.747	817.657	2.710
131.629	3172.217	0.647	0.158	0.647	808.376	2.682	830.056	2.647
131.694	3176.265	0.626	0.158	0.626	809.407	2.595	830.409	2.562
131.759	3169.789	0.626	0.158	0.626	807.757	2.595	828.716	2.562
131.823	3158.457	0.631	0.158	0.631	804.869	2.617	825.929	2.583
131.888	3141.459	0.637	0.158	0.637	800.537	2.638	821.659	2.604
131.953	3134.174	0.658	0.158	0.658	798.681	2.726	820.450	2.689
132.018	3130.936	0.673	0.158	0.673	797.856	2.791	820.124	2.753
132.083	3135.792	0.679	0.158	0.679	799.093	2.813	821.570	2.774
132.148	3150.362	0.668	0.158	0.668	802.806	2.769	825.038	2.732
132.212	3167.361	0.642	0.158	0.642	807.138	2.660	828.609	2.625
132.277	3164.932	0.626	0.158	0.626	806.519	2.595	827.446	2.562
132.342	3167.361	0.631	0.158	0.631	807.138	2.617	828.257	2.583
132.407	3151.981	0.637	0.159	0.637	803.219	2.638	824.411	2.604
132.472	3140.649	0.642	0.159	0.642	800.331	2.660	821.621	2.625
132.537	3134.174	0.658	0.159	0.658	798.681	2.726	820.450	2.689
132.601	3129.317	0.673	0.159	0.673	797.443	2.791	819.700	2.753
132.679	3164.123	0.652	0.159	0.652	806.313	2.704	828.114	2.668
132.744	3173.836	0.642	0.159	0.642	808.788	2.660	830.303	2.625
132.809	3173.836	0.647	0.159	0.647	808.788	2.682	830.480	2.647
132.874	3163.314	0.647	0.160	0.647	806.107	2.682	827.726	2.647
132.939	3145.506	0.652	0.160	0.652	801.569	2.704	823.241	2.668
133.003	3139.030	0.658	0.159	0.658	799.918	2.726	821.721	2.689
133.068	3130.126	0.673	0.159	0.673	797.649	2.791	819.912	2.753
133.133	3133.364	0.684	0.159	0.684	798.475	2.835	821.108	2.795
133.198	3151.981	0.663	0.159	0.663	803.219	2.747	825.286	2.710
133.263	3171.408	0.652	0.159	0.652	808.169	2.704	830.021	2.668
133.327	3173.027	0.647	0.159	0.647	808.582	2.682	830.268	2.647
133.392	3168.980	0.637	0.160	0.637	807.550	2.638	828.857	2.604
133.457	3155.219	0.637	0.160	0.637	804.044	2.638	825.258	2.604
133.522	3141.459	0.652	0.160	0.652	800.537	2.704	822.182	2.668
133.587	3140.649	0.658	0.160	0.658	800.331	2.726	822.145	2.689
133.665	3154.410	0.673	0.160	0.673	803.838	2.791	826.273	2.753
133.729	3171.408	0.652	0.160	0.652	808.169	2.704	830.021	2.668
133.794	3175.455	0.642	0.160	0.642	809.201	2.660	830.727	2.625
133.859	3164.123	0.642	0.160	0.642	806.313	2.660	827.762	2.625
133.924	3156.838	0.642	0.160	0.642	804.456	2.660	825.856	2.625
133.989	3141.459	0.658	0.160	0.658	800.537	2.726	822.357	2.689
134.054	3134.174	0.663	0.160	0.663	798.681	2.747	820.624	2.710
134.118	3130.126	0.668	0.160	0.668	797.649	2.769	819.738	2.732
134.183	3137.411	0.668	0.160	0.668	799.506	2.769	821.646	2.732
134.248	3156.838	0.658	0.160	0.658	804.456	2.726	826.383	2.689
134.313	3173.836	0.658	0.160	0.658	808.788	2.726	830.832	2.689
134.378	3190.025	0.642	0.161	0.642	812.914	2.660	834.539	2.625
134.442	3196.501	0.647	0.161	0.647	814.564	2.682	836.410	2.647
134.507	3186.787	0.652	0.162	0.652	812.088	2.704	834.046	2.668
134.572	3174.646	0.652	0.162	0.652	808.994	2.704	830.868	2.668
134.637	3168.170	0.668	0.162	0.668	807.344	2.769	829.701	2.732
134.715	3191.644	0.679	0.162	0.679	813.326	2.813	836.203	2.774
134.780	3194.882	0.673	0.162	0.673	814.151	2.791	836.874	2.753
134.844	3198.929	0.652	0.162	0.652	815.182	2.704	837.223	2.668
134.909	3197.310	0.642	0.162	0.642	814.770	2.660	836.444	2.625
134.974	3180.312	0.658	0.162	0.658	810.438	2.726	832.528	2.689
135.039	3162.504	0.668	0.162	0.668	805.900	2.769	828.217	2.732
135.104	3156.838	0.668	0.162	0.668	804.456	2.769	826.734	2.732
135.169	3152.791	0.673	0.162	0.673	803.425	2.791	825.849	2.753
135.233	3163.314	0.673	0.162	0.673	806.107	2.791	828.605	2.753
135.298	3176.265	0.673	0.162	0.673	809.407	2.791	831.998	2.753
135.363	3191.644	0.668	0.162	0.668	813.326	2.769	835.849	2.732
135.428	3198.120	0.658	0.162	0.658	814.976	2.726	837.189	2.689
135.493	3197.310	0.642	0.162	0.642	814.770	2.660	836.444	2.625
135.558	3179.502	0.658	0.163	0.658	810.232	2.726	832.316	2.689
135.622	3160.885	0.663	0.163	0.663	805.488	2.747	827.618	2.710
135.687	3163.314	0.673	0.163	0.673	806.107	2.791	828.605	2.753
135.765	3183.550	0.684	0.163	0.684	811.263	2.835	834.260	2.795
135.830	3200.548	0.668	0.163	0.668	815.595	2.769	838.181	2.732
135.895	3198.929	0.663	0.162	0.663	815.182	2.747	837.579	2.710
135.959	3186.787	0.663	0.162	0.663	812.088	2.747	834.400	2.710
136.024	3171.408	0.663	0.162	0.663	808.169	2.747	830.373	2.710
136.089	3157.647	0.673	0.163	0.673	804.663	2.791	827.121	2.753
136.154	3148.744	0.673	0.162	0.673	802.394	2.791	824.789	2.753
136.219	3146.315	0.695	0.162	0.695	801.775	2.878	824.852	2.838
136.284	3156.029	0.700	0.162	0.700	804.250	2.900	827.574	2.859
136.348	3175.455	0.679	0.162	0.679	809.201	2.813	831.962	2.774
136.413	3193.263	0.658	0.162	0.658	813.739	2.726	835.918	2.689
136.478	3196.501	0.663	0.163	0.663	814.564	2.747	836.943	2.710
136.543	3188.406	0.658	0.163	0.658	812.501	2.726	834.647	2.689
136.608	3178.693	0.658	0.163	0.658	810.026	2.726	832.104	2.689
136.673	3168.980	0.673	0.163	0.673	807.550	2.791	830.089	2.753
136.737	3168.170	0.679	0.164	0.679	807.344	2.813	830.053	2.774
136.815	3194.073	0.689	0.164	0.689	813.945	2.856	837.195	2.816
136.880	3209.452	0.668	0.164	0.668	817.864	2.769	840.512	2.732
136.945	3211.071	0.668	0.164	0.668	818.277	2.769	840.936	2.732
137.010	3209.452	0.663	0.164	0.663	817.864	2.747	840.334	2.710
137.074	3191.644	0.663	0.164	0.663	813.326	2.747	835.671	2.710
137.139	3181.931	0.673	0.164	0.673	810.851	2.791	833.482	2.753
137.204	3173.027	0.673	0.164	0.673	808.582	2.791	831.149	2.753
137.269	3167.361	0.700	0.164	0.700	807.138	2.900	830.545	2.859
137.334	3175.455	0.700	0.164	0.700	809.201	2.900	832.668	2.859
137.399	3198.929	0.684	0.164	0.684	815.182	2.835	838.290	2.795
137.463	3219.165	0.668	0.165	0.668	820.339	2.769	843.056	2.732
137.528	3226.450	0.658	0.165	0.658	822.196	2.726	844.606	2.689
137.593	3221.594	0.658	0.165	0.658	820.958	2.726	843.334	2.689
137.658	3208.643	0.663	0.166	0.663	817.658	2.747	840.122	2.710
137.723	3197.310	0.668	0.166	0.668	814.770	2.769	837.333	2.732
137.788	3201.358	0.684	0.166	0.684	815.801	2.835	838.926	2.795
137.865	3231.307	0.673	0.166	0.673	823.433	2.791	846.416	2.753
137.930	3249.115	0.663	0.167	0.663	827.971	2.747	850.719	2.710
137.995	3251.543	0.668	0.167	0.668	828.590	2.769	851.536	2.732
138.060	3243.449	0.668	0.167	0.668	826.527	2.769	849.416	2.732
138.125	3228.069	0.663	0.167	0.663	822.608	2.747	845.209	2.710
138.189	3221.594	0.684	0.168	0.684	820.958	2.835	844.229	2.795
138.254	3215.118	0.673	0.168	0.673	819.308	2.791	842.175	2.753
138.319	3211.071	0.700	0.168	0.700	818.277	2.900	842.007	2.859
138.384	3223.213	0.705	0.168	0.705	821.371	2.922	845.370	2.880
138.449	3237.783	0.684	0.168	0.684	825.083	2.835	848.472	2.795
138.514	3249.924	0.679	0.168	0.679	828.178	2.813	851.473	2.774
138.578	3253.972	0.673	0.168	0.673	829.209	2.791	852.352	2.753
138.643	3247.496	0.658	0.168	0.658	827.559	2.726	850.115	2.689
138.708	3231.307	0.668	0.168	0.668	823.433	2.769	846.236	2.732
138.773	3222.403	0.679	0.168	0.679	821.164	2.813	844.262	2.774
138.851	3228.879	0.700	0.168	0.700	822.815	2.900	846.676	2.859
138.916	3247.496	0.695	0.169	0.695	827.559	2.878	851.378	2.838
138.980	3261.257	0.684	0.169	0.684	831.065	2.835	854.623	2.795
139.045	3262.066	0.663	0.169	0.663	831.272	2.747	854.110	2.710
139.110	3253.972	0.673	0.169	0.673	829.209	2.791	852.352	2.753
139.175	3240.211	0.668	0.169	0.668	825.702	2.769	848.568	2.732
139.240	3229.688	0.679	0.169	0.679	823.021	2.813	846.171	2.774
139.304	3230.498	0.689	0.170	0.689	823.227	2.856	846.742	2.816
139.369	3222.403	0.695	0.170	0.695	821.164	2.878	844.799	2.838
139.434	3232.116	0.705	0.170	0.705	823.640	2.922	847.705	2.880
139.499	3258.828	0.700	0.170	0.700	830.447	2.900	854.530	2.859
139.564	3270.970	0.689	0.170	0.689	833.541	2.856	857.350	2.816
139.629	3277.445	0.663	0.170	0.663	835.191	2.747	858.137	2.710
139.693	3277.445	0.668	0.171	0.668	835.191	2.769	858.319	2.732
139.758	3263.685	0.679	0.171	0.679	831.684	2.813	855.078	2.774
139.823	3248.305	0.684	0.171	0.684	827.765	2.835	851.229	2.795
139.938	3248.305	0.695	0.172	0.695	827.765	2.878	851.590	2.838
140.003	3253.972	0.705	0.172	0.705	829.209	2.922	853.437	2.880
140.067	3266.923	0.716	0.172	0.716	832.509	2.965	857.197	2.922
140.132	3271.779	0.710	0.172	0.710	833.747	2.944	858.289	2.901
140.197	3283.112	0.684	0.172	0.684	836.635	2.835	860.350	2.795
140.262	3287.159	0.673	0.172	0.673	837.666	2.791	861.045	2.753
140.327	3279.874	0.668	0.172	0.668	835.810	2.769	858.955	2.732
140.392	3268.542	0.668	0.173	0.668	832.922	2.769	855.987	2.732
140.469	3259.638	0.700	0.173	0.700	830.653	2.900	854.742	2.859
140.534	3279.874	0.700	0.174	0.700	835.810	2.900	860.048	2.859
140.599	3291.206	0.710	0.174	0.710	838.697	2.944	863.386	2.901
140.664	3301.729	0.695	0.174	0.695	841.379	2.878	865.596	2.838
140.729	3298.491	0.679	0.174	0.679	840.554	2.813	864.197	2.774
140.794	3290.397	0.679	0.174	0.679	838.491	2.813	862.076	2.774
140.858	3266.923	0.695	0.174	0.695	832.509	2.878	856.471	2.838
140.923	3254.781	0.695	0.174	0.695	829.415	2.878	853.288	2.838
140.988	3249.115	0.710	0.174	0.710	827.971	2.944	852.344	2.901
141.053	3249.115	0.710	0.174	0.710	827.971	2.944	852.344	2.901
141.118	3253.162	0.731	0.174	0.731	829.003	3.031	854.129	2.986
141.182	3270.160	0.695	0.174	0.695	833.334	2.878	857.320	2.838
141.247	3281.493	0.695	0.174	0.695	836.222	2.878	860.291	2.838
141.312	3284.730	0.689	0.174	0.689	837.047	2.856	860.957	2.816
141.377	3279.064	0.668	0.174	0.668	835.603	2.769	858.743	2.732
141.442	3259.638	0.689	0.174	0.689	830.653	2.856	854.380	2.816
141.520	3242.639	0.716	0.174	0.716	826.321	2.965	850.825	2.922
141.584	3263.685	0.716	0.175	0.716	831.684	2.965	856.347	2.922
141.649	3273.398	0.716	0.175	0.716	834.159	2.965	858.896	2.922
141.714	3289.587	0.689	0.175	0.689	838.285	2.856	862.230	2.816
141.779	3290.397	0.679	0.175	0.679	838.491	2.813	862.076	2.774
141.844	3287.159	0.673	0.175	0.673	837.666	2.791	861.045	2.753
141.909	3276.636	0.700	0.176	0.700	834.984	2.900	859.199	2.859
141.973	3263.685	0.700	0.176	0.700	831.684	2.900	855.803	2.859
142.038	3258.828	0.710	0.176	0.710	830.447	2.944	854.892	2.901
142.103	3258.019	0.710	0.176	0.710	830.240	2.944	854.680	2.901
142.168	3279.874	0.710	0.176	0.710	835.810	2.944	860.413	2.901
142.233	3310.633	0.700	0.177	0.700	843.648	2.900	868.114	2.859
142.297	3317.108	0.695	0.177	0.695	845.298	2.878	869.628	2.838
142.362	3325.203	0.679	0.178	0.679	847.361	2.813	871.196	2.774
142.427	3320.346	0.689	0.178	0.689	846.123	2.856	870.292	2.816
142.492	3306.586	0.695	0.179	0.695	842.617	2.878	866.869	2.838
142.570	3283.921	0.721	0.179	0.721	836.841	2.987	861.840	2.944
142.635	3296.063	0.721	0.179	0.721	839.935	2.987	865.026	2.944
142.699	3315.489	0.716	0.179	0.716	844.886	2.965	869.940	2.922
142.764	3325.203	0.700	0.179	0.700	847.361	2.900	871.935	2.859
142.829	3321.965	0.689	0.179	0.689	846.536	2.856	870.716	2.816
142.894	3315.489	0.679	0.179	0.679	844.886	2.813	868.651	2.774
142.959	3297.682	0.700	0.179	0.700	840.348	2.900	864.718	2.859
